ANYO;MES;COD_PROV;DESC_PROV;COD_MUN;DESC_MUN;COD_NIVEL;DESC_NIVEL;DEMANDANTES
2017;02;03;ALICANTE;104;PETRER;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;30
2017;02;03;ALICANTE;104;PETRER;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;17
2017;02;03;ALICANTE;104;PETRER;61;DOCTORADO UNIVERSITARIO.;1
2017;02;03;ALICANTE;104;PETRER;80;SIN ESTUDIOS;20
2017;02;03;ALICANTE;105;PINÓS, EL/PINOSO;11;ESTUDIOS PRIMARIOS INCOMPLETOS;41
2017;02;03;ALICANTE;105;PINÓS, EL/PINOSO;12;ESTUDIOS PRIMARIOS COMPLETOS;52
2017;02;03;ALICANTE;105;PINÓS, EL/PINOSO;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;14
2017;02;03;ALICANTE;105;PINÓS, EL/PINOSO;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;261
2017;02;03;ALICANTE;105;PINÓS, EL/PINOSO;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;145
2017;02;03;ALICANTE;105;PINÓS, EL/PINOSO;32;ENSEÑANZAS DE BACHILLERATO;20
2017;02;03;ALICANTE;105;PINÓS, EL/PINOSO;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;24
2017;02;03;ALICANTE;105;PINÓS, EL/PINOSO;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;15
2017;02;03;ALICANTE;105;PINÓS, EL/PINOSO;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);7
2017;02;03;ALICANTE;105;PINÓS, EL/PINOSO;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);7
2017;02;03;ALICANTE;105;PINÓS, EL/PINOSO;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;5
2017;02;03;ALICANTE;105;PINÓS, EL/PINOSO;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;1
2017;02;03;ALICANTE;105;PINÓS, EL/PINOSO;80;SIN ESTUDIOS;8
2017;02;03;ALICANTE;106;PLANES;11;ESTUDIOS PRIMARIOS INCOMPLETOS;1
2017;02;03;ALICANTE;106;PLANES;12;ESTUDIOS PRIMARIOS COMPLETOS;6
2017;02;03;ALICANTE;106;PLANES;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;27
2017;02;03;ALICANTE;106;PLANES;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;20
2017;02;03;ALICANTE;106;PLANES;32;ENSEÑANZAS DE BACHILLERATO;1
2017;02;03;ALICANTE;106;PLANES;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;6
2017;02;03;ALICANTE;106;PLANES;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;1
2017;02;03;ALICANTE;106;PLANES;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);1
2017;02;03;ALICANTE;106;PLANES;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;1
2017;02;03;ALICANTE;106;PLANES;80;SIN ESTUDIOS;0
2017;02;03;ALICANTE;107;POLOP;11;ESTUDIOS PRIMARIOS INCOMPLETOS;9
2017;02;03;ALICANTE;107;POLOP;12;ESTUDIOS PRIMARIOS COMPLETOS;15
2017;02;03;ALICANTE;107;POLOP;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;3
2017;02;03;ALICANTE;107;POLOP;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;193
2017;02;03;ALICANTE;107;POLOP;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;59
2017;02;03;ALICANTE;107;POLOP;32;ENSEÑANZAS DE BACHILLERATO;13
2017;02;03;ALICANTE;107;POLOP;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;17
2017;02;03;ALICANTE;107;POLOP;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;12
2017;02;03;ALICANTE;107;POLOP;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);6
2017;02;03;ALICANTE;107;POLOP;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);10
2017;02;03;ALICANTE;107;POLOP;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;1
2017;02;03;ALICANTE;107;POLOP;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;1
2017;02;03;ALICANTE;107;POLOP;80;SIN ESTUDIOS;2
2017;02;03;ALICANTE;109;RAFAL;11;ESTUDIOS PRIMARIOS INCOMPLETOS;34
2017;02;03;ALICANTE;109;RAFAL;12;ESTUDIOS PRIMARIOS COMPLETOS;34
2017;02;03;ALICANTE;109;RAFAL;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;3
2017;02;03;ALICANTE;109;RAFAL;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;193
2017;02;03;ALICANTE;109;RAFAL;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;59
2017;02;03;ALICANTE;109;RAFAL;32;ENSEÑANZAS DE BACHILLERATO;7
2017;02;03;ALICANTE;109;RAFAL;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;14
2017;02;03;ALICANTE;109;RAFAL;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;16
2017;02;03;ALICANTE;109;RAFAL;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);9
2017;02;03;ALICANTE;109;RAFAL;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);0
2017;02;03;ALICANTE;109;RAFAL;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;2
2017;02;03;ALICANTE;109;RAFAL;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;1
2017;02;03;ALICANTE;109;RAFAL;80;SIN ESTUDIOS;12
2017;02;03;ALICANTE;110;RAFOL D'ALMUNIA, EL;11;ESTUDIOS PRIMARIOS INCOMPLETOS;0
2017;02;03;ALICANTE;110;RAFOL D'ALMUNIA, EL;12;ESTUDIOS PRIMARIOS COMPLETOS;1
2017;02;03;ALICANTE;110;RAFOL D'ALMUNIA, EL;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;11
2017;02;03;ALICANTE;110;RAFOL D'ALMUNIA, EL;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;6
2017;02;03;ALICANTE;110;RAFOL D'ALMUNIA, EL;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;1
2017;02;03;ALICANTE;110;RAFOL D'ALMUNIA, EL;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;2
2017;02;03;ALICANTE;110;RAFOL D'ALMUNIA, EL;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);0
2017;02;03;ALICANTE;110;RAFOL D'ALMUNIA, EL;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);1
2017;02;03;ALICANTE;110;RAFOL D'ALMUNIA, EL;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;1
2017;02;03;ALICANTE;111;REDOVAN;11;ESTUDIOS PRIMARIOS INCOMPLETOS;69
2017;02;03;ALICANTE;111;REDOVAN;12;ESTUDIOS PRIMARIOS COMPLETOS;82
2017;02;03;ALICANTE;111;REDOVAN;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;2
2017;02;03;ALICANTE;111;REDOVAN;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;418
2017;02;03;ALICANTE;111;REDOVAN;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;158
2017;02;03;ALICANTE;111;REDOVAN;32;ENSEÑANZAS DE BACHILLERATO;17
2017;02;03;ALICANTE;111;REDOVAN;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;53
2017;02;03;ALICANTE;111;REDOVAN;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;30
2017;02;03;ALICANTE;111;REDOVAN;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);12
2017;02;03;ALICANTE;111;REDOVAN;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);16
2017;02;03;ALICANTE;111;REDOVAN;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;1
2017;02;03;ALICANTE;111;REDOVAN;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;3
2017;02;03;ALICANTE;111;REDOVAN;80;SIN ESTUDIOS;27
2017;02;03;ALICANTE;112;RELLEU;11;ESTUDIOS PRIMARIOS INCOMPLETOS;6
2017;02;03;ALICANTE;112;RELLEU;12;ESTUDIOS PRIMARIOS COMPLETOS;1
2017;02;03;ALICANTE;112;RELLEU;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;33
2017;02;03;ALICANTE;112;RELLEU;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;15
2017;02;03;ALICANTE;112;RELLEU;32;ENSEÑANZAS DE BACHILLERATO;3
2017;02;03;ALICANTE;112;RELLEU;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;1
2017;02;03;ALICANTE;112;RELLEU;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;2
2017;02;03;ALICANTE;112;RELLEU;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);1
2017;02;03;ALICANTE;112;RELLEU;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);1
2017;02;03;ALICANTE;112;RELLEU;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;1
2017;02;03;ALICANTE;112;RELLEU;80;SIN ESTUDIOS;1
2017;02;03;ALICANTE;113;ROJALES;11;ESTUDIOS PRIMARIOS INCOMPLETOS;64
2017;02;03;ALICANTE;113;ROJALES;12;ESTUDIOS PRIMARIOS COMPLETOS;21
2017;02;03;ALICANTE;113;ROJALES;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;400
2017;02;03;ALICANTE;113;ROJALES;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;98
2017;02;03;ALICANTE;113;ROJALES;31;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA TITULACIÓN DE ESTUDIOS SECUNDARIOS DE PRIMERA ETAPA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;02;03;ALICANTE;113;ROJALES;32;ENSEÑANZAS DE BACHILLERATO;18
2017;02;03;ALICANTE;113;ROJALES;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;25
2017;02;03;ALICANTE;113;ROJALES;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;20
2017;02;03;ALICANTE;113;ROJALES;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);13
2017;02;03;ALICANTE;113;ROJALES;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);7
2017;02;03;ALICANTE;113;ROJALES;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;3
2017;02;03;ALICANTE;113;ROJALES;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;1
2017;02;03;ALICANTE;113;ROJALES;80;SIN ESTUDIOS;3
2017;02;03;ALICANTE;114;ROMANA, LA;11;ESTUDIOS PRIMARIOS INCOMPLETOS;8
2017;02;03;ALICANTE;114;ROMANA, LA;12;ESTUDIOS PRIMARIOS COMPLETOS;13
2017;02;03;ALICANTE;114;ROMANA, LA;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;72
2017;02;03;ALICANTE;114;ROMANA, LA;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;45
2017;02;03;ALICANTE;114;ROMANA, LA;32;ENSEÑANZAS DE BACHILLERATO;7
2017;02;03;ALICANTE;114;ROMANA, LA;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;13
2017;02;03;ALICANTE;114;ROMANA, LA;41;ENSEÑANZAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA TITULACIÓN DE ESTUDIOS SECUNDARIOS DE 2ª ETAPA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;02;03;ALICANTE;114;ROMANA, LA;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;7
2017;02;03;ALICANTE;114;ROMANA, LA;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);3
2017;02;03;ALICANTE;114;ROMANA, LA;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);1
2017;02;03;ALICANTE;114;ROMANA, LA;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;2
2017;02;03;ALICANTE;114;ROMANA, LA;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;2
2017;02;03;ALICANTE;114;ROMANA, LA;80;SIN ESTUDIOS;2
2017;02;03;ALICANTE;115;SAGRA;12;ESTUDIOS PRIMARIOS COMPLETOS;2
2017;02;03;ALICANTE;115;SAGRA;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;8
2017;02;03;ALICANTE;115;SAGRA;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;4
2017;02;03;ALICANTE;115;SAGRA;32;ENSEÑANZAS DE BACHILLERATO;1
2017;02;03;ALICANTE;115;SAGRA;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;1
2017;02;03;ALICANTE;115;SAGRA;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;1
2017;02;03;ALICANTE;116;SALINAS;11;ESTUDIOS PRIMARIOS INCOMPLETOS;7
2017;02;03;ALICANTE;116;SALINAS;12;ESTUDIOS PRIMARIOS COMPLETOS;22
2017;02;03;ALICANTE;116;SALINAS;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;80
2017;02;03;ALICANTE;116;SALINAS;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;59
2017;02;03;ALICANTE;116;SALINAS;32;ENSEÑANZAS DE BACHILLERATO;7
2017;02;03;ALICANTE;116;SALINAS;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;4
2017;02;03;ALICANTE;116;SALINAS;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;5
2017;02;03;ALICANTE;116;SALINAS;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);0
2017;02;03;ALICANTE;116;SALINAS;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);3
2017;02;03;ALICANTE;116;SALINAS;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;3
2017;02;03;ALICANTE;116;SALINAS;80;SIN ESTUDIOS;1
2017;02;03;ALICANTE;117;SANET Y NEGRALS;12;ESTUDIOS PRIMARIOS COMPLETOS;2
2017;02;03;ALICANTE;117;SANET Y NEGRALS;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;02;03;ALICANTE;117;SANET Y NEGRALS;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;14
2017;02;03;ALICANTE;117;SANET Y NEGRALS;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;8
2017;02;03;ALICANTE;117;SANET Y NEGRALS;32;ENSEÑANZAS DE BACHILLERATO;5
2017;02;03;ALICANTE;117;SANET Y NEGRALS;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;2
2017;02;03;ALICANTE;117;SANET Y NEGRALS;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);2
2017;02;03;ALICANTE;117;SANET Y NEGRALS;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);1
2017;02;03;ALICANTE;117;SANET Y NEGRALS;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;0
2017;02;03;ALICANTE;118;SAN FULGENCIO;11;ESTUDIOS PRIMARIOS INCOMPLETOS;34
2017;02;03;ALICANTE;118;SAN FULGENCIO;12;ESTUDIOS PRIMARIOS COMPLETOS;46
2017;02;03;ALICANTE;118;SAN FULGENCIO;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;202
2017;02;03;ALICANTE;118;SAN FULGENCIO;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;62
2017;02;03;ALICANTE;118;SAN FULGENCIO;32;ENSEÑANZAS DE BACHILLERATO;12
2017;02;03;ALICANTE;118;SAN FULGENCIO;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;14
2017;02;03;ALICANTE;118;SAN FULGENCIO;41;ENSEÑANZAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA TITULACIÓN DE ESTUDIOS SECUNDARIOS DE 2ª ETAPA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;02;03;ALICANTE;118;SAN FULGENCIO;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;12
2017;02;03;ALICANTE;118;SAN FULGENCIO;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);3
2017;02;03;ALICANTE;118;SAN FULGENCIO;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);5
2017;02;03;ALICANTE;118;SAN FULGENCIO;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;2
2017;02;03;ALICANTE;118;SAN FULGENCIO;80;SIN ESTUDIOS;11
2017;02;03;ALICANTE;119;SANT JOAN D'ALACANT;11;ESTUDIOS PRIMARIOS INCOMPLETOS;45
2017;02;03;ALICANTE;119;SANT JOAN D'ALACANT;12;ESTUDIOS PRIMARIOS COMPLETOS;50
2017;02;03;ALICANTE;119;SANT JOAN D'ALACANT;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;4
2017;02;03;ALICANTE;119;SANT JOAN D'ALACANT;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;709
2017;02;03;ALICANTE;119;SANT JOAN D'ALACANT;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;381
2017;02;03;ALICANTE;119;SANT JOAN D'ALACANT;32;ENSEÑANZAS DE BACHILLERATO;147
2017;02;03;ALICANTE;119;SANT JOAN D'ALACANT;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;119
2017;02;03;ALICANTE;119;SANT JOAN D'ALACANT;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;94
